Country,League,Season,data,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,rodada,hora,cidade
Brazil,Serie A,2024,30/06/2024,22:30,Flamengo RJ,Cruzeiro,2.0,1.0,H,1.66,3.93,5.56,1.7,4.13,5.72,1.64,3.89,5.28,,,,13.0,11:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,30/06/2024,22:30,Flamengo RJ,Cruzeiro,2.0,1.0,H,1.66,3.93,5.56,1.7,4.13,5.72,1.64,3.89,5.28,,,,13.0,16:00,Fortaleza
Brazil,Serie A,2024,30/06/2024,22:30,Flamengo RJ,Cruzeiro,2.0,1.0,H,1.66,3.93,5.56,1.7,4.13,5.72,1.64,3.89,5.28,,,,13.0,16:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,30/06/2024,22:30,Flamengo RJ,Cruzeiro,2.0,1.0,H,1.66,3.93,5.56,1.7,4.13,5.72,1.64,3.89,5.28,,,,13.0,16:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,30/06/2024,22:30,Flamengo RJ,Cruzeiro,2.0,1.0,H,1.66,3.93,5.56,1.7,4.13,5.72,1.64,3.89,5.28,,,,13.0,18:30,"Criciuma, Brazil"
Brazil,Serie A,2024,30/06/2024,22:30,Flamengo RJ,Cruzeiro,2.0,1.0,H,1.66,3.93,5.56,1.7,4.13,5.72,1.64,3.89,5.28,,,,13.0,18:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,30/06/2024,22:30,Flamengo RJ,Cruzeiro,2.0,1.0,H,1.66,3.93,5.56,1.7,4.13,5.72,1.64,3.89,5.28,,,,13.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,30/06/2024,22:30,Vitoria,Athletico-PR,0.0,1.0,A,2.31,3.34,3.32,2.38,3.34,3.5,2.29,3.16,3.25,,,,13.0,11:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,30/06/2024,22:30,Vitoria,Athletico-PR,0.0,1.0,A,2.31,3.34,3.32,2.38,3.34,3.5,2.29,3.16,3.25,,,,13.0,16:00,Fortaleza
Brazil,Serie A,2024,30/06/2024,22:30,Vitoria,Athletico-PR,0.0,1.0,A,2.31,3.34,3.32,2.38,3.34,3.5,2.29,3.16,3.25,,,,13.0,16:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,30/06/2024,22:30,Vitoria,Athletico-PR,0.0,1.0,A,2.31,3.34,3.32,2.38,3.34,3.5,2.29,3.16,3.25,,,,13.0,16:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,30/06/2024,22:30,Vitoria,Athletico-PR,0.0,1.0,A,2.31,3.34,3.32,2.38,3.34,3.5,2.29,3.16,3.25,,,,13.0,18:30,"Criciuma, Brazil"
Brazil,Serie A,2024,30/06/2024,22:30,Vitoria,Athletico-PR,0.0,1.0,A,2.31,3.34,3.32,2.38,3.34,3.5,2.29,3.16,3.25,,,,13.0,18:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,30/06/2024,22:30,Vitoria,Athletico-PR,0.0,1.0,A,2.31,3.34,3.32,2.38,3.34,3.5,2.29,3.16,3.25,,,,13.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,02/07/2024,00:00,Palmeiras,Corinthians,2.0,0.0,H,1.6,4.12,5.89,1.65,4.2,6.13,1.58,4.02,5.59,,,,,,
Brazil,Serie A,2024,03/07/2024,23:00,Cuiaba,Botafogo RJ,1.0,2.0,A,2.61,3.01,3.15,2.7,3.13,3.21,2.54,2.99,3.03,,,,14.0,19:00,"Cuiaba, Brazil"
Brazil,Serie A,2024,03/07/2024,23:00,Cuiaba,Botafogo RJ,1.0,2.0,A,2.61,3.01,3.15,2.7,3.13,3.21,2.54,2.99,3.03,,,,14.0,20:00,"Criciuma, Brazil"
Brazil,Serie A,2024,03/07/2024,23:00,Cuiaba,Botafogo RJ,1.0,2.0,A,2.61,3.01,3.15,2.7,3.13,3.21,2.54,2.99,3.03,,,,14.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,03/07/2024,23:00,Cuiaba,Botafogo RJ,1.0,2.0,A,2.61,3.01,3.15,2.7,3.13,3.21,2.54,2.99,3.03,,,,14.0,21:30,"Curitiba, Brazil"
Brazil,Serie A,2024,03/07/2024,23:00,Cuiaba,Botafogo RJ,1.0,2.0,A,2.61,3.01,3.15,2.7,3.13,3.21,2.54,2.99,3.03,,,,14.0,21:30,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,03/07/2024,23:00,Cuiaba,Botafogo RJ,1.0,2.0,A,2.61,3.01,3.15,2.7,3.13,3.21,2.54,2.99,3.03,,,,14.0,21:30,"Braganca Paulista, Brazil"
Brazil,Serie A,2024,04/07/2024,00:00,Criciuma,Cruzeiro,1.0,0.0,H,2.48,3.02,3.33,2.61,3.15,3.33,2.47,2.98,3.11,,,,14.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,04/07/2024,00:00,Criciuma,Cruzeiro,1.0,0.0,H,2.48,3.02,3.33,2.61,3.15,3.33,2.47,2.98,3.11,,,,14.0,19:00,Salvador; Brazil
Brazil,Serie A,2024,04/07/2024,00:00,Criciuma,Cruzeiro,1.0,0.0,H,2.48,3.02,3.33,2.61,3.15,3.33,2.47,2.98,3.11,,,,14.0,19:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,04/07/2024,00:00,Criciuma,Cruzeiro,1.0,0.0,H,2.48,3.02,3.33,2.61,3.15,3.33,2.47,2.98,3.11,,,,14.0,20:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,04/07/2024,00:00,Vasco,Fortaleza,2.0,0.0,H,2.36,3.21,3.37,2.36,3.3,3.43,2.27,3.19,3.25,,,,14.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,04/07/2024,00:00,Vasco,Fortaleza,2.0,0.0,H,2.36,3.21,3.37,2.36,3.3,3.43,2.27,3.19,3.25,,,,14.0,19:00,Salvador; Brazil
Brazil,Serie A,2024,04/07/2024,00:00,Vasco,Fortaleza,2.0,0.0,H,2.36,3.21,3.37,2.36,3.3,3.43,2.27,3.19,3.25,,,,14.0,19:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,04/07/2024,00:00,Vasco,Fortaleza,2.0,0.0,H,2.36,3.21,3.37,2.36,3.3,3.43,2.27,3.19,3.25,,,,14.0,20:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,04/07/2024,01:30,Athletico-PR,Sao Paulo,1.0,2.0,A,2.37,3.15,3.4,2.41,3.2,3.45,2.32,3.1,3.26,,,,14.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,04/07/2024,01:30,Athletico-PR,Sao Paulo,1.0,2.0,A,2.37,3.15,3.4,2.41,3.2,3.45,2.32,3.1,3.26,,,,14.0,19:00,Salvador; Brazil
Brazil,Serie A,2024,04/07/2024,01:30,Athletico-PR,Sao Paulo,1.0,2.0,A,2.37,3.15,3.4,2.41,3.2,3.45,2.32,3.1,3.26,,,,14.0,19:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,04/07/2024,01:30,Athletico-PR,Sao Paulo,1.0,2.0,A,2.37,3.15,3.4,2.41,3.2,3.45,2.32,3.1,3.26,,,,14.0,20:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,04/07/2024,01:30,Atletico-MG,Flamengo RJ,2.0,4.0,A,2.82,3.11,2.81,2.85,3.21,2.81,2.74,3.08,2.69,,,,14.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,04/07/2024,01:30,Atletico-MG,Flamengo RJ,2.0,4.0,A,2.82,3.11,2.81,2.85,3.21,2.81,2.74,3.08,2.69,,,,14.0,19:00,Salvador; Brazil
Brazil,Serie A,2024,04/07/2024,01:30,Atletico-MG,Flamengo RJ,2.0,4.0,A,2.82,3.11,2.81,2.85,3.21,2.81,2.74,3.08,2.69,,,,14.0,19:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,04/07/2024,01:30,Atletico-MG,Flamengo RJ,2.0,4.0,A,2.82,3.11,2.81,2.85,3.21,2.81,2.74,3.08,2.69,,,,14.0,20:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,04/07/2024,01:30,Bragantino,Atletico GO,3.0,1.0,H,1.87,3.44,4.78,1.89,3.75,4.8,1.82,3.42,4.52,,,,14.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,04/07/2024,01:30,Bragantino,Atletico GO,3.0,1.0,H,1.87,3.44,4.78,1.89,3.75,4.8,1.82,3.42,4.52,,,,14.0,19:00,Salvador; Brazil
Brazil,Serie A,2024,04/07/2024,01:30,Bragantino,Atletico GO,3.0,1.0,H,1.87,3.44,4.78,1.89,3.75,4.8,1.82,3.42,4.52,,,,14.0,19:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,04/07/2024,01:30,Bragantino,Atletico GO,3.0,1.0,H,1.87,3.44,4.78,1.89,3.75,4.8,1.82,3.42,4.52,,,,14.0,20:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,04/07/2024,23:00,Bahia,Juventude,2.0,0.0,H,1.52,4.32,6.69,1.55,4.4,6.69,1.51,4.22,6.18,,,,14.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,04/07/2024,23:00,Bahia,Juventude,2.0,0.0,H,1.52,4.32,6.69,1.55,4.4,6.69,1.51,4.22,6.18,,,,14.0,19:00,Salvador; Brazil
Brazil,Serie A,2024,04/07/2024,23:00,Bahia,Juventude,2.0,0.0,H,1.52,4.32,6.69,1.55,4.4,6.69,1.51,4.22,6.18,,,,14.0,19:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,04/07/2024,23:00,Bahia,Juventude,2.0,0.0,H,1.52,4.32,6.69,1.55,4.4,6.69,1.51,4.22,6.18,,,,14.0,20:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,04/07/2024,23:00,Gremio,Palmeiras,2.0,2.0,D,3.08,3.29,2.47,3.26,3.3,2.48,3.1,3.2,2.35,,,,14.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,04/07/2024,23:00,Gremio,Palmeiras,2.0,2.0,D,3.08,3.29,2.47,3.26,3.3,2.48,3.1,3.2,2.35,,,,14.0,19:00,Salvador; Brazil
Brazil,Serie A,2024,04/07/2024,23:00,Gremio,Palmeiras,2.0,2.0,D,3.08,3.29,2.47,3.26,3.3,2.48,3.1,3.2,2.35,,,,14.0,19:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,04/07/2024,23:00,Gremio,Palmeiras,2.0,2.0,D,3.08,3.29,2.47,3.26,3.3,2.48,3.1,3.2,2.35,,,,14.0,20:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,05/07/2024,00:00,Corinthians,Vitoria,3.0,2.0,H,1.83,3.38,5.13,1.96,3.45,5.5,1.83,3.3,4.74,,,,,,
Brazil,Serie A,2024,05/07/2024,00:00,Fluminense,Internacional,1.0,1.0,D,2.8,3.07,2.85,2.84,3.16,2.85,2.72,3.0,2.77,,,,,,
Brazil,Serie A,2024,07/07/2024,00:00,Flamengo RJ,Cuiaba,1.0,1.0,D,1.42,4.53,8.73,1.46,4.61,9.0,1.41,4.29,8.12,,,,15.0,20:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,07/07/2024,00:00,Flamengo RJ,Cuiaba,1.0,1.0,D,1.42,4.53,8.73,1.46,4.61,9.0,1.41,4.29,8.12,,,,15.0,16:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,07/07/2024,00:00,Flamengo RJ,Cuiaba,1.0,1.0,D,1.42,4.53,8.73,1.46,4.61,9.0,1.41,4.29,8.12,,,,15.0,16:00,Fortaleza
Brazil,Serie A,2024,07/07/2024,00:00,Flamengo RJ,Cuiaba,1.0,1.0,D,1.42,4.53,8.73,1.46,4.61,9.0,1.41,4.29,8.12,,,,15.0,16:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,07/07/2024,00:00,Flamengo RJ,Cuiaba,1.0,1.0,D,1.42,4.53,8.73,1.46,4.61,9.0,1.41,4.29,8.12,,,,15.0,18:00,Porto
Brazil,Serie A,2024,07/07/2024,00:00,Flamengo RJ,Cuiaba,1.0,1.0,D,1.42,4.53,8.73,1.46,4.61,9.0,1.41,4.29,8.12,,,,15.0,18:30,"Goiania, Brazil"
Brazil,Serie A,2024,07/07/2024,00:00,Flamengo RJ,Cuiaba,1.0,1.0,D,1.42,4.53,8.73,1.46,4.61,9.0,1.41,4.29,8.12,,,,15.0,18:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,07/07/2024,00:00,Flamengo RJ,Cuiaba,1.0,1.0,D,1.42,4.53,8.73,1.46,4.61,9.0,1.41,4.29,8.12,,,,15.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,07/07/2024,00:00,Sao Paulo,Bragantino,2.0,0.0,H,2.02,3.32,4.21,2.02,3.45,4.4,1.95,3.27,4.08,,,,15.0,20:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,07/07/2024,00:00,Sao Paulo,Bragantino,2.0,0.0,H,2.02,3.32,4.21,2.02,3.45,4.4,1.95,3.27,4.08,,,,15.0,16:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,07/07/2024,00:00,Sao Paulo,Bragantino,2.0,0.0,H,2.02,3.32,4.21,2.02,3.45,4.4,1.95,3.27,4.08,,,,15.0,16:00,Fortaleza
Brazil,Serie A,2024,07/07/2024,00:00,Sao Paulo,Bragantino,2.0,0.0,H,2.02,3.32,4.21,2.02,3.45,4.4,1.95,3.27,4.08,,,,15.0,16:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,07/07/2024,00:00,Sao Paulo,Bragantino,2.0,0.0,H,2.02,3.32,4.21,2.02,3.45,4.4,1.95,3.27,4.08,,,,15.0,18:00,Porto
Brazil,Serie A,2024,07/07/2024,00:00,Sao Paulo,Bragantino,2.0,0.0,H,2.02,3.32,4.21,2.02,3.45,4.4,1.95,3.27,4.08,,,,15.0,18:30,"Goiania, Brazil"
Brazil,Serie A,2024,07/07/2024,00:00,Sao Paulo,Bragantino,2.0,0.0,H,2.02,3.32,4.21,2.02,3.45,4.4,1.95,3.27,4.08,,,,15.0,18:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,07/07/2024,00:00,Sao Paulo,Bragantino,2.0,0.0,H,2.02,3.32,4.21,2.02,3.45,4.4,1.95,3.27,4.08,,,,15.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,07/07/2024,20:00,Cruzeiro,Corinthians,3.0,0.0,H,1.84,3.58,4.71,1.84,3.81,5.15,1.79,3.54,4.53,,,,15.0,20:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,07/07/2024,20:00,Cruzeiro,Corinthians,3.0,0.0,H,1.84,3.58,4.71,1.84,3.81,5.15,1.79,3.54,4.53,,,,15.0,16:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,07/07/2024,20:00,Cruzeiro,Corinthians,3.0,0.0,H,1.84,3.58,4.71,1.84,3.81,5.15,1.79,3.54,4.53,,,,15.0,16:00,Fortaleza
Brazil,Serie A,2024,07/07/2024,20:00,Cruzeiro,Corinthians,3.0,0.0,H,1.84,3.58,4.71,1.84,3.81,5.15,1.79,3.54,4.53,,,,15.0,16:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,07/07/2024,20:00,Cruzeiro,Corinthians,3.0,0.0,H,1.84,3.58,4.71,1.84,3.81,5.15,1.79,3.54,4.53,,,,15.0,18:00,Porto
Brazil,Serie A,2024,07/07/2024,20:00,Cruzeiro,Corinthians,3.0,0.0,H,1.84,3.58,4.71,1.84,3.81,5.15,1.79,3.54,4.53,,,,15.0,18:30,"Goiania, Brazil"
Brazil,Serie A,2024,07/07/2024,20:00,Cruzeiro,Corinthians,3.0,0.0,H,1.84,3.58,4.71,1.84,3.81,5.15,1.79,3.54,4.53,,,,15.0,18:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,07/07/2024,20:00,Cruzeiro,Corinthians,3.0,0.0,H,1.84,3.58,4.71,1.84,3.81,5.15,1.79,3.54,4.53,,,,15.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,07/07/2024,20:00,Fortaleza,Fluminense,1.0,0.0,H,1.73,3.63,5.44,1.77,3.67,5.44,1.72,3.55,5.05,,,,15.0,20:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,07/07/2024,20:00,Fortaleza,Fluminense,1.0,0.0,H,1.73,3.63,5.44,1.77,3.67,5.44,1.72,3.55,5.05,,,,15.0,16:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,07/07/2024,20:00,Fortaleza,Fluminense,1.0,0.0,H,1.73,3.63,5.44,1.77,3.67,5.44,1.72,3.55,5.05,,,,15.0,16:00,Fortaleza
Brazil,Serie A,2024,07/07/2024,20:00,Fortaleza,Fluminense,1.0,0.0,H,1.73,3.63,5.44,1.77,3.67,5.44,1.72,3.55,5.05,,,,15.0,16:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,07/07/2024,20:00,Fortaleza,Fluminense,1.0,0.0,H,1.73,3.63,5.44,1.77,3.67,5.44,1.72,3.55,5.05,,,,15.0,18:00,Porto
Brazil,Serie A,2024,07/07/2024,20:00,Fortaleza,Fluminense,1.0,0.0,H,1.73,3.63,5.44,1.77,3.67,5.44,1.72,3.55,5.05,,,,15.0,18:30,"Goiania, Brazil"
Brazil,Serie A,2024,07/07/2024,20:00,Fortaleza,Fluminense,1.0,0.0,H,1.73,3.63,5.44,1.77,3.67,5.44,1.72,3.55,5.05,,,,15.0,18:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,07/07/2024,20:00,Fortaleza,Fluminense,1.0,0.0,H,1.73,3.63,5.44,1.77,3.67,5.44,1.72,3.55,5.05,,,,15.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,07/07/2024,20:00,Juventude,Gremio,3.0,0.0,H,2.72,3.13,2.89,2.73,3.31,2.93,2.59,3.14,2.81,,,,15.0,20:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,07/07/2024,20:00,Juventude,Gremio,3.0,0.0,H,2.72,3.13,2.89,2.73,3.31,2.93,2.59,3.14,2.81,,,,15.0,16:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,07/07/2024,20:00,Juventude,Gremio,3.0,0.0,H,2.72,3.13,2.89,2.73,3.31,2.93,2.59,3.14,2.81,,,,15.0,16:00,Fortaleza
Brazil,Serie A,2024,07/07/2024,20:00,Juventude,Gremio,3.0,0.0,H,2.72,3.13,2.89,2.73,3.31,2.93,2.59,3.14,2.81,,,,15.0,16:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,07/07/2024,20:00,Juventude,Gremio,3.0,0.0,H,2.72,3.13,2.89,2.73,3.31,2.93,2.59,3.14,2.81,,,,15.0,18:00,Porto
Brazil,Serie A,2024,07/07/2024,20:00,Juventude,Gremio,3.0,0.0,H,2.72,3.13,2.89,2.73,3.31,2.93,2.59,3.14,2.81,,,,15.0,18:30,"Goiania, Brazil"
Brazil,Serie A,2024,07/07/2024,20:00,Juventude,Gremio,3.0,0.0,H,2.72,3.13,2.89,2.73,3.31,2.93,2.59,3.14,2.81,,,,15.0,18:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,07/07/2024,20:00,Juventude,Gremio,3.0,0.0,H,2.72,3.13,2.89,2.73,3.31,2.93,2.59,3.14,2.81,,,,15.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,07/07/2024,22:00,Internacional,Vasco,1.0,2.0,A,1.69,3.65,5.86,1.74,3.8,6.5,1.67,3.57,5.54,,,,15.0,20:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,07/07/2024,22:00,Internacional,Vasco,1.0,2.0,A,1.69,3.65,5.86,1.74,3.8,6.5,1.67,3.57,5.54,,,,15.0,16:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,07/07/2024,22:00,Internacional,Vasco,1.0,2.0,A,1.69,3.65,5.86,1.74,3.8,6.5,1.67,3.57,5.54,,,,15.0,16:00,Fortaleza
Brazil,Serie A,2024,07/07/2024,22:00,Internacional,Vasco,1.0,2.0,A,1.69,3.65,5.86,1.74,3.8,6.5,1.67,3.57,5.54,,,,15.0,16:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,07/07/2024,22:00,Internacional,Vasco,1.0,2.0,A,1.69,3.65,5.86,1.74,3.8,6.5,1.67,3.57,5.54,,,,15.0,18:00,Porto
Brazil,Serie A,2024,07/07/2024,22:00,Internacional,Vasco,1.0,2.0,A,1.69,3.65,5.86,1.74,3.8,6.5,1.67,3.57,5.54,,,,15.0,18:30,"Goiania, Brazil"
Brazil,Serie A,2024,07/07/2024,22:00,Internacional,Vasco,1.0,2.0,A,1.69,3.65,5.86,1.74,3.8,6.5,1.67,3.57,5.54,,,,15.0,18:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,07/07/2024,22:00,Internacional,Vasco,1.0,2.0,A,1.69,3.65,5.86,1.74,3.8,6.5,1.67,3.57,5.54,,,,15.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,07/07/2024,22:30,Atletico GO,Athletico-PR,1.0,2.0,A,1.96,3.44,4.26,2.01,3.5,4.45,1.94,3.36,4.02,,,,15.0,20:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,07/07/2024,22:30,Atletico GO,Athletico-PR,1.0,2.0,A,1.96,3.44,4.26,2.01,3.5,4.45,1.94,3.36,4.02,,,,15.0,16:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,07/07/2024,22:30,Atletico GO,Athletico-PR,1.0,2.0,A,1.96,3.44,4.26,2.01,3.5,4.45,1.94,3.36,4.02,,,,15.0,16:00,Fortaleza
Brazil,Serie A,2024,07/07/2024,22:30,Atletico GO,Athletico-PR,1.0,2.0,A,1.96,3.44,4.26,2.01,3.5,4.45,1.94,3.36,4.02,,,,15.0,16:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,07/07/2024,22:30,Atletico GO,Athletico-PR,1.0,2.0,A,1.96,3.44,4.26,2.01,3.5,4.45,1.94,3.36,4.02,,,,15.0,18:00,Porto
Brazil,Serie A,2024,07/07/2024,22:30,Atletico GO,Athletico-PR,1.0,2.0,A,1.96,3.44,4.26,2.01,3.5,4.45,1.94,3.36,4.02,,,,15.0,18:30,"Goiania, Brazil"
Brazil,Serie A,2024,07/07/2024,22:30,Atletico GO,Athletico-PR,1.0,2.0,A,1.96,3.44,4.26,2.01,3.5,4.45,1.94,3.36,4.02,,,,15.0,18:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,07/07/2024,22:30,Atletico GO,Athletico-PR,1.0,2.0,A,1.96,3.44,4.26,2.01,3.5,4.45,1.94,3.36,4.02,,,,15.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,07/07/2024,22:30,Palmeiras,Bahia,2.0,0.0,H,1.67,4.22,4.94,1.69,4.3,5.0,1.66,4.07,4.72,,,,15.0,20:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,07/07/2024,22:30,Palmeiras,Bahia,2.0,0.0,H,1.67,4.22,4.94,1.69,4.3,5.0,1.66,4.07,4.72,,,,15.0,16:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,07/07/2024,22:30,Palmeiras,Bahia,2.0,0.0,H,1.67,4.22,4.94,1.69,4.3,5.0,1.66,4.07,4.72,,,,15.0,16:00,Fortaleza
Brazil,Serie A,2024,07/07/2024,22:30,Palmeiras,Bahia,2.0,0.0,H,1.67,4.22,4.94,1.69,4.3,5.0,1.66,4.07,4.72,,,,15.0,16:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,07/07/2024,22:30,Palmeiras,Bahia,2.0,0.0,H,1.67,4.22,4.94,1.69,4.3,5.0,1.66,4.07,4.72,,,,15.0,18:00,Porto
Brazil,Serie A,2024,07/07/2024,22:30,Palmeiras,Bahia,2.0,0.0,H,1.67,4.22,4.94,1.69,4.3,5.0,1.66,4.07,4.72,,,,15.0,18:30,"Goiania, Brazil"
Brazil,Serie A,2024,07/07/2024,22:30,Palmeiras,Bahia,2.0,0.0,H,1.67,4.22,4.94,1.69,4.3,5.0,1.66,4.07,4.72,,,,15.0,18:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,07/07/2024,22:30,Palmeiras,Bahia,2.0,0.0,H,1.67,4.22,4.94,1.69,4.3,5.0,1.66,4.07,4.72,,,,15.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,07/07/2024,22:30,Vitoria,Criciuma,2.0,1.0,H,2.24,3.21,3.64,2.28,3.25,3.78,2.17,3.15,3.55,,,,15.0,20:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,07/07/2024,22:30,Vitoria,Criciuma,2.0,1.0,H,2.24,3.21,3.64,2.28,3.25,3.78,2.17,3.15,3.55,,,,15.0,16:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,07/07/2024,22:30,Vitoria,Criciuma,2.0,1.0,H,2.24,3.21,3.64,2.28,3.25,3.78,2.17,3.15,3.55,,,,15.0,16:00,Fortaleza
Brazil,Serie A,2024,07/07/2024,22:30,Vitoria,Criciuma,2.0,1.0,H,2.24,3.21,3.64,2.28,3.25,3.78,2.17,3.15,3.55,,,,15.0,16:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,07/07/2024,22:30,Vitoria,Criciuma,2.0,1.0,H,2.24,3.21,3.64,2.28,3.25,3.78,2.17,3.15,3.55,,,,15.0,18:00,Porto
Brazil,Serie A,2024,07/07/2024,22:30,Vitoria,Criciuma,2.0,1.0,H,2.24,3.21,3.64,2.28,3.25,3.78,2.17,3.15,3.55,,,,15.0,18:30,"Goiania, Brazil"
Brazil,Serie A,2024,07/07/2024,22:30,Vitoria,Criciuma,2.0,1.0,H,2.24,3.21,3.64,2.28,3.25,3.78,2.17,3.15,3.55,,,,15.0,18:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,07/07/2024,22:30,Vitoria,Criciuma,2.0,1.0,H,2.24,3.21,3.64,2.28,3.25,3.78,2.17,3.15,3.55,,,,15.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,08/07/2024,00:30,Botafogo RJ,Atletico-MG,3.0,0.0,H,2.0,3.45,4.09,2.05,3.64,4.1,1.96,3.4,3.88,,,,,,
Brazil,Serie A,2024,10/07/2024,22:30,Gremio,Cruzeiro,0.0,2.0,A,2.59,3.24,2.97,2.6,3.38,3.0,2.52,3.18,2.88,2.66,3.3,3.1,16.0,18:30,"Porto Alegre, Brazil"
Brazil,Serie A,2024,10/07/2024,22:30,Gremio,Cruzeiro,0.0,2.0,A,2.59,3.24,2.97,2.6,3.38,3.0,2.52,3.18,2.88,2.66,3.3,3.1,16.0,19:00,"Curitiba, Brazil"
Brazil,Serie A,2024,10/07/2024,22:30,Gremio,Cruzeiro,0.0,2.0,A,2.59,3.24,2.97,2.6,3.38,3.0,2.52,3.18,2.88,2.66,3.3,3.1,16.0,19:00,"Cuiaba, Brazil"
Brazil,Serie A,2024,10/07/2024,22:30,Gremio,Cruzeiro,0.0,2.0,A,2.59,3.24,2.97,2.6,3.38,3.0,2.52,3.18,2.88,2.66,3.3,3.1,16.0,19:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,10/07/2024,23:00,Athletico-PR,Bahia,1.0,3.0,A,2.35,3.37,3.22,2.4,3.45,3.3,2.29,3.31,3.16,2.38,3.45,3.4,16.0,18:30,"Porto Alegre, Brazil"
